strategy,world_size,parameters_m,param_gib_per_rank,grad_gib_per_rank,optimizer_state_gib_per_rank,total_gib_per_rank,notes
DDP,1,125.0,0.46566128730773926,0.46566128730773926,0.9313225746154785,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments."
ShardedOptimizer,1,125.0,0.46566128730773926,0.46566128730773926,0.9313225746154785,1.862645149230957,Replicates model and gradients; shards optimizer state.
FSDP,1,125.0,0.46566128730773926,0.46566128730773926,0.9313225746154785,1.862645149230957,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers."
DDP,2,125.0,0.46566128730773926,0.46566128730773926,0.9313225746154785,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments."
ShardedOptimizer,2,125.0,0.46566128730773926,0.46566128730773926,0.46566128730773926,1.3969838619232178,Replicates model and gradients; shards optimizer state.
FSDP,2,125.0,0.23283064365386963,0.23283064365386963,0.46566128730773926,0.9313225746154785,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers."
DDP,4,125.0,0.46566128730773926,0.46566128730773926,0.9313225746154785,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments."
ShardedOptimizer,4,125.0,0.46566128730773926,0.46566128730773926,0.23283064365386963,1.1641532182693481,Replicates model and gradients; shards optimizer state.
FSDP,4,125.0,0.11641532182693481,0.11641532182693481,0.23283064365386963,0.46566128730773926,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers."
DDP,8,125.0,0.46566128730773926,0.46566128730773926,0.9313225746154785,1.862645149230957,"Replicates parameters, gradients, and AdamW first/second moments."
ShardedOptimizer,8,125.0,0.46566128730773926,0.46566128730773926,0.11641532182693481,1.0477378964424133,Replicates model and gradients; shards optimizer state.
FSDP,8,125.0,0.05820766091346741,0.05820766091346741,0.11641532182693481,0.23283064365386963,"Shards parameters, gradients, and optimizer state; ignores transient all-gather buffers."
